Cliente;Material;Tipo material;Texto breve de material;Nombre Fabricante;Numero Pieza de Fabricante;Centro área pl.nec.;Almacén;Caract.planif.nec.;Punto de pedido;Stock alm.máx.;Grupo de compras;Denominación GrpComp;Rubro;SubRubro;Unidad de peso;TIPO DOC;NRO. VA01/VA21;ESTADO ITEM;NRO. OC;FECHA RECEPCION;FECHA PICKING;FECHA CONTABILIZACION VL;FECHA ENTREGA ESPERADA;FECHA DE EMISION NECESIDAD;GRUPO DE COMPRA OC;NRO. SOLPED
00374 TERMINAL PUNTA COLORADA;1047453;ZSCD;NIVEL IMANTADO X10CM;;;MR01;374;V1;2;4;C27;FERRETERIA MR01;FERRETERIA;HERRAMIENTAS MANUALES;KG;ZPAN;1000095139;ADJUDICADO;4500138643;;;;9/10/2026;9/9/2026;C27;10159784
00374 TERMINAL PUNTA COLORADA;1047474;ZSCD;SOGA NAUTICA 16MM;;;MR01;374;RE;400;400;C27;FERRETERIA MR01;FERRETERIA;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1047475;ZSCD;SOLUCION PEGAMENTO P/PARCHE 250CC;;;MR01;374;V1;2;2;C27;FERRETERIA MR01;FERRETERIA;INSUMOS;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1047512;ZSCD;"CEPILLO DE ACERO TRENZADO P/AMOLADORA 4""";;;MR01;374;V1;5;10;C27;FERRETERIA MR01;REPUESTOS;HERRAMIENTAS ELECTRICAS;KG;ZPAN;1000095139;ADJUDICADO;4500138643;;;;9/10/2026;9/9/2026;C27;10159784
00374 TERMINAL PUNTA COLORADA;1047515;ZSCD;TANZA 1MM AMARILLA XROLLO 80M;;;MR01;374;RE;35;35;C27;FERRETERIA MR01;FERRETERIA;INSUMOS;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1047520;ZSCD;CINCEL PLANO C/ENCASTRE SDS MAX 400MM;;;MR01;374;V1;4;8;C27;FERRETERIA MR01;FERRETERIA;HERRAMIENTAS MANUALES;KG;ZPAN;1000094785;ADJUDICADO;4500138088;;;;2/10/2026;2/9/2026;C27;10159261
00374 TERMINAL PUNTA COLORADA;1047521;ZSCD;CINCEL PUNTA C/ENCASTRE SDS MAX 400MM;;;MR01;374;V1;4;8;C27;FERRETERIA MR01;FERRETERIA;HERRAMIENTAS MANUALES;KG;ZPAN;1000094785;ADJUDICADO;4500138088;;;;2/10/2026;2/9/2026;C27;10159261
00374 TERMINAL PUNTA COLORADA;1047700;ZSCD;CHALECO REFLECTIVO NARANJA C2 C/LOGO T.S;;;MR01;374;RE;30;30;C28;SEGURIDAD/ROPA/EPP;INDUMENTARIA;EPP;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1047701;ZSCD;CHALECO REFLECTIVO NARANJA C2 C/LOGO T.M;;;MR01;374;RE;40;40;C28;SEGURIDAD/ROPA/EPP;INDUMENTARIA;EPP;KG;ZPAN;1000095110;SIN TRATAMIENTO;;;;;28/9/2026;8/9/2026;;10159723
00374 TERMINAL PUNTA COLORADA;1047702;ZSCD;CHALECO REFLECTIVO NARANJA C2 C/LOGO T.L;;;MR01;374;RE;65;65;C28;SEGURIDAD/ROPA/EPP;INDUMENTARIA;EPP;KG;ZPAN;1000095108;SIN TRATAMIENTO;;;;;28/9/2026;8/9/2026;;10159722
00374 TERMINAL PUNTA COLORADA;1047703;ZSCD;CHALECO REFLECT. NARANJA C2 C/LOGO T.3XL;;;MR01;374;RE;16;16;C28;SEGURIDAD/ROPA/EPP;INDUMENTARIA;EPP;KG;ZPAN;1000095110;SIN TRATAMIENTO;;;;;28/9/2026;8/9/2026;;10159723
00374 TERMINAL PUNTA COLORADA;1047983;ZSCD;TENAZA ARMADOR 1/2 CORTE L.30CM MIN.;;;MR01;374;RE;75;75;C27;FERRETERIA MR01;FERRETERIA;HERRAMIENTAS;KG;ZPAN;1000095110;ADJUDICADO;4500138639;;;;28/9/2026;8/9/2026;C27;10159723
00374 TERMINAL PUNTA COLORADA;1048842;ZSCD;CARTUCHO TONER NEXT ONE TN660/2370;;133;MR01;374;RE;4;4;C05;INFORMÁT.-HARDWARE;LIBRERIA;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1048856;ZSCD;BALDE PLASTICO 12LTS.;;;MR01;374;RE;6;6;C17;INSUMOS A;FERRETERIA;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1049436;ZSCD;MARTILLO CARPINTERO C/CABO DE FIBRA;;;MR01;374;RE;45;45;C27;FERRETERIA MR01;FERRETERIA;?;KG;ZPAN;1000095110;ADJUDICADO;4500138643;;;;28/9/2026;8/9/2026;C27;10159723
00374 TERMINAL PUNTA COLORADA;1050293;ZSTO;FILTRO AIRE PRIMARIO - SANY SRC900T;;160602020025B;MR01;374;V1;2;2;C29;FILTROS/RESPUESTOS;EQUIPOS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050295;ZSTO;FILTRO AIRE SECUNDARIO - SANY SRC900T;;160602010040B001;MR01;374;V1;2;2;C29;FILTROS/RESPUESTOS;EQUIPOS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050296;ZSTO;FILTRO DE ACEITE - SANY SRC900T;;60034227;MR01;374;V1;2;2;C29;FILTROS/RESPUESTOS;EQUIPOS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050297;ZSTO;FILTRO COMBUSTIBLE  - SANY SRC900T;;131288000041A // 5289992 DCEC CUMMINS;MR01;374;V1;2;2;C29;FILTROS/RESPUESTOS;EQUIPOS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050298;ZSTO;FILTRO COMBUSTIBLE  - SANY SRC900T;;60252396;MR01;374;V1;2;2;C29;FILTROS/RESPUESTOS;EQUIPOS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050299;ZSTO;FILTRO TRAMPA DE AGUA  - SANY SRC900T;;60242352 // 400-880-9119 CUMMINS;MR01;374;V1;2;2;C29;FILTROS/RESPUESTOS;EQUIPOS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050300;ZSTO;FILTRO HIDRAULICO DE ALTA PRESION;;151501000058B001 (SANY SRC900T);MR01;374;V1;1;1;C29;FILTROS/RESPUESTOS;FILTROS;FILTROS;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050304;ZSTO;FILTRO EXTERIOR CABINA  - SANY SRC900T;;60250669;MR01;374;V1;1;1;C29;FILTROS/RESPUESTOS;FILTROS;FILTROS;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1050306;ZSTO;FILTRO AIRE FRESCO - SANY SRC900T;;60278857;MR01;374;V1;1;1;C29;FILTROS/RESPUESTOS;FILTROS;FILTROS;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1054305;ZSCD;AEROSOL BASE AGUA ROJO X440CC;;;MR01;374;RE;150;150;C22;INSUMOS C;INSUMOS;?;KG;ZPAN;1000095108;DESPACHADO;4500138484;15/9/2026;15/9/2026;16/9/2026;15/9/2026;8/9/2026;C22;10159722
00374 TERMINAL PUNTA COLORADA;1054307;ZSCD;AEROSOL BASE AGUA NEGRO X440CC;;;MR01;374;V1;12;24;C22;INSUMOS C;INSUMOS;?;KG;ZPAN;1000094785;DESPACHADO;4500137865;8/9/2026;8/9/2026;16/9/2026;2/10/2026;2/9/2026;C22;10159261
00374 TERMINAL PUNTA COLORADA;1054308;ZSCD;AEROSOL BASE AGUA AMARILLO X440CC;;;MR01;374;V1;12;24;C22;INSUMOS C;INSUMOS;?;KG;ZPAN;1000095139;DESPACHADO;4500138487;15/9/2026;15/9/2026;16/9/2026;9/10/2026;9/9/2026;C22;10159784
00374 TERMINAL PUNTA COLORADA;1054327;ZSSD;SIKA SEPAROL PRECAST X200LTS;;;MR01;374;V1;1;1;C22;INSUMOS C;HORMIGON;ADITIVO;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1054331;ZSSD;SIKA ANTISOL BASE SOLVENTE X200LT;;;MR01;374;V1;1;1;C22;INSUMOS C;HORMIGON;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1054337;ZSCD;HOJA CALADORA;LEVAS BOSC;T144DP;MR01;374;V1;10;20;C27;FERRETERIA MR01;FERRETERIA;?;KG;ZPAN;1000095245;ADJUDICADO;4500138639;;;;10/10/2026;10/9/2026;C27;10159952
00374 TERMINAL PUNTA COLORADA;1055257;ZSTO;PALA ANCHA FORJADA CABO MAD Y METAL;;;MR01;374;V1;5;10;C27;FERRETERIA MR01;EIME;?;KG;ZPAN;1000093977;ADJUDICADO;4500138639;;;;19/9/2026;19/8/2026;C27;10157943
00374 TERMINAL PUNTA COLORADA;1056086;ZSTO;BOLIGRAFO TRAZO GRUESO AZUL;;;MR01;374;V1;75;150;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1056088;ZSTO;BOLIGRAFO TRAZO GRUESO NEGRO;;;MR01;374;V1;75;100;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1056100;ZSTO;BIBLIORATO PVC LOMO ANCHO A4;;;MR01;374;V1;20;50;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1056102;ZSTO;CARPETA CRISTAL BASE OPACA NEGRA A4;;;MR01;374;V1;12;24;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1056106;ZSTO;BLOCK ESPIRAL CUADRIC A5 X70HS;;;MR01;374;V1;24;48;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1056153;ZSTO;BALDE ALBAÑIL PLASTICO X10LTS;;;MR01;374;V1;25;50;C27;FERRETERIA MR01;FERRETERIA;INSUMOS;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1057167;ZSCD;PANTALON JEAN MUJER T.38;;;MR01;374;V1;4;8;C28;SEGURIDAD/ROPA/EPP;ROPA;INDUMENTARIA;KG;ZPAN;1000095139;ADJUDICADO;4500138238;;;;9/10/2026;9/9/2026;C28;10159784
00374 TERMINAL PUNTA COLORADA;1057169;ZSCD;PANTALON JEAN MUJER T.40;;;MR01;374;V1;4;8;C28;SEGURIDAD/ROPA/EPP;ROPA;INDUMENTARIA;KG;ZPAN;1000095139;ADJUDICADO;4500138238;;;;9/10/2026;9/9/2026;C28;10159784
00374 TERMINAL PUNTA COLORADA;1057171;ZSCD;PANTALON JEAN MUJER T.42;;;MR01;374;V1;3;6;C28;SEGURIDAD/ROPA/EPP;ROPA;INDUMENTARIA;KG;ZPAN;1000095608;SIN TRATAMIENTO;;;;;16/10/2026;16/9/2026;;10160475
00374 TERMINAL PUNTA COLORADA;1057173;ZSCD;PANTALON JEAN MUJER T.44;;;MR01;374;V1;3;6;C28;SEGURIDAD/ROPA/EPP;ROPA;INDUMENTARIA;KG;ZPAN;1000095139;ADJUDICADO;4500138238;;;;9/10/2026;9/9/2026;C28;10159784
00374 TERMINAL PUNTA COLORADA;1057623;ZSTO;FILTRO TRAMPA DE AGUA 12 MICRONES;;PF-560/1 SC;MR01;374;V1;5;10;C29;FILTROS/RESPUESTOS;FILTROS;?;KG;SIN PEDIDO;;;;;;;;;;
00374 TERMINAL PUNTA COLORADA;1057960;ZSTO;FILTRO HIDRAULICO SUCCION;;07993092  (BOMAG);MR01;374;V1;3;5;C29;FILTROS/RESPUESTOS;FILTROS;BOMAG;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1001676;ZSTO;CLAVOS P.PARIS 2 1 2 XKG;;MÚLT. 30 KG;MR01;377;V1;5;10;C08;ACERO;ACEROS;CLAVOS;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1001679;ZSTO;FICHA T.STECK MACHO 220V 16A 2P T XUN;;;MR01;377;V1;10;20;C11;ELECTRICIDAD;ELECTRICIDAD;FICHAS;KG;ZPAS;1000095476;EMBALADO;;;15/9/2026;;2/10/2026;14/9/2026;;
00377-YPF 3° loop;1001697;ZSTO;GUANTE VAQUETA MEDIO PASEO T.10;;MÚLT. 12U;MR01;377;V1;350;500;C28;SEGURIDAD/ROPA/EPP;SEGURIDAD;GUANTE;KG;ZPAS;1000095476;EMBALADO;;;15/9/2026;;2/10/2026;14/9/2026;;
00377-YPF 3° loop;1001701;ZSTO;GUANTE NITRILO AZUL PUÑO ELASTIZADO;;;MR01;377;V1;30;60;C28;SEGURIDAD/ROPA/EPP;SEGURIDAD;GUANTE;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1001777;ZSTO;ESLINGA SINTETICA 6MTS 4TN CERTIFICADA;;;MR01;377;V1;2;4;C27;FERRETERIA MR01;SEGURIDAD;SERVICIOS GENERALES;KG;ZPAS;1000094537;CUMPLIDO PARCIAL;;;1/9/2026;;17/9/2026;28/8/2026;;
00377-YPF 3° loop;1001794;ZSTO;ACEITE HIPOIDAL X 205L;YPF S.A. // YPF S.A.;80W90 // 123092;MR01;377;V1;1;1;L01;ACEITES;LUBRICANTES;ACEITES;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1001798;ZSTO;ACEITE HIDRAULICO X 20 LTS;TOTAL;AZOLLA32;MR01;377;V1;1;1;L01;ACEITES;LUBRICANTES;ACEITES;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1001824;ZSTO;CUBIERTA 295 80 R22.5 TRACCION;PIRELLI NE // GOOD YEAR // BRIDGESTON // // MICHELIN A // GOOD YEAR // GOOD YEAR // FATE SAICI // PIRELLI NE;TG01/TG02 // G677MSD // M 745 // T831 // XDY+ // ARMOR MAX MSA GEN2 // ARMOR MAX MSD // FATECARGO DO-820 // G02;MR01;377;V1;1;2;C48;CUBIERTAS CAMIONES;CUBIERTAS;VW 31320 (3 JUEGOS;KG;ZPAS;1000094981;EMBALADO;;;16/9/2026;;25/9/2026;7/9/2026;;
00377-YPF 3° loop;1001841;ZSTO;CAMARA 12.00 R20;;MARCA DONGAH // MARCA PIRELLI;MR01;377;V1;10;16;C52;CAMARAS;CUBIERTAS;CUBIERTAS;KG;ZPAS;1000094981;SIN TRATAMIENTO;;;;;25/9/2026;7/9/2026;;
00377-YPF 3° loop;1001866;ZSTO;MARCADOR INDUSTRIAL-NEGROXUN;UNIPAINT;MÚLT. 10U;MR01;377;V1;25;48;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1001867;ZSTO;MARCADOR INDUSTRIAL-BLANCOXUN;UNIPAINT;MÚLT. 10U;MR01;377;V1;37;60;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1001880;ZSTO;MARCADOR INDUSTRIAL - AZUL UNIPAINT X UN;UNIPAINT;MÚLT. 10U;MR01;377;V1;25;48;C17;INSUMOS A;LIBRERIA;ESCRITURA;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1001893;ZSTO;BOLSARESIDUPLASTICA60X90NEGRAXROLLOX10UN;;;MR01;377;V1;30;50;C17;INSUMOS A;LIMPIEZA;BOLSAS;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1001902;ZSTO;PERFUMINA X 5 LTS;;;MR01;377;V1;5;10;C17;INSUMOS A;LIMPIEZA;INSUMOS;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1001909;ZSTO;LUSTRAMUEBLES X360ML;;;MR01;377;V1;12;24;C17;INSUMOS A;LIMPIEZA;INSUMOS;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1001927;ZSTO;DISCO CORTE 178X1.6X22 SECUR EXTRA  x UN;TYROLIT;178X16X222;MR01;377;V1;350;500;C27;FERRETERIA MR01;FERRETERIA;ABRASIVOS/DISCOS;KG;ZPAS;1000095383;DESPACHADO;;;14/9/2026;16/9/2026;1/10/2026;11/9/2026;;
00377-YPF 3° loop;1001933;ZSTO;DISCO 114x1,6x222 REFORZADO x UN;TYROLIT;114X16X222;MR01;377;V1;250;400;C27;FERRETERIA MR01;FERRETERIA;ABRASIVOS/DISCOS;KG;ZPAS;1000095476;EMBALADO;;;15/9/2026;;2/10/2026;14/9/2026;;
00377-YPF 3° loop;1001951;ZSTO;CANDADO 50MM XUN;;;MR01;377;V1;15;30;C27;FERRETERIA MR01;FERRETERIA;ACCESORIOS;KG;ZPAS;1000094911;PICKEADO;;;11/9/2026;;24/9/2026;4/9/2026;;
00377-YPF 3° loop;1001952;ZSTO;TRAPO LIMPIO (BOLSAX10KG) XUN;;MÚLT. 10 KG;MR01;377;V1;5;10;C27;FERRETERIA MR01;FERRETERIA;ACCESORIOS;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1001960;ZSTO;CINTA AISLADORA AMARILLO X10MT;;;MR01;377;V1;10;20;C27;FERRETERIA MR01;FERRETERIA;INSUMOS;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1001964;ZSTO;CINTA AISLADORA BLANCA;;;MR01;377;V1;15;30;C27;FERRETERIA MR01;FERRETERIA;INSUMOS;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1001987;ZSTO;ELECTRODO 3,25 MM X KG;CONARCO;AWS6010;MR01;377;V1;15;30;C27;FERRETERIA MR01;SOLDADURA;ELECTRODOS;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002114;ZSTO;CORREA ALTERNADOR 850MM ORIG;LOMBARDINI;WAN5200002703;MR01;377;V1;2;2;C29;FILTROS/RESPUESTOS;CORREAS;TORRE WACKER;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002115;ZSTO;CORREA MOTOR;CATERPILLA;2432143;MR01;377;V1;1;1;C29;FILTROS/RESPUESTOS;CORREAS;CAT 938 H;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002123;ZSTO;CORREA;JOHN DEERE // JOHN DEERE;T197521 // T428724;MR01;377;V1;1;1;C29;FILTROS/RESPUESTOS;CORREAS;JD 544J;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002205;ZSTO;CORREA DE ALTERNADOR;CNH //;1F504013617 // CNH-IVECO-504038672 // 5802350473;MR01;377;V1;1;1;C29;FILTROS/RESPUESTOS;CORREAS;DIECHI SAMSON 75.10;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002396;ZSTO;TRABA DE UNA;No aplica;KH23P // 206920B750;MR01;377;V1;10;16;G05;AJUSTE;DESGASTE;EXCAVADORA KOMATSU PC 240;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002474;ZSTO;ELEMENTO FILTRO XUN;SULLAIR AR // SULLAIR AR //;250028032 // 250026-982 // P565149;MR01;377;V1;1;1;F04;FILTRO AIRE;FILTROS;SULLAIR 185;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002557;ZSTO;FILTRO COMBUSTIBLE XUN;JOHN DEERE;RE62418;MR01;377;V1;1;1;F06;FILTRO COMBUSTIBLE;FILTROS;JD 6615;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002642;ZSTO;FILTRO AIRE;MOTORCRAFT // //;RFA6B // C17308 // P619859;MR01;377;V1;3;6;F04;FILTRO AIRE;FILTROS;FILTROS;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1002675;ZSTO;FILTRO COMBUSTIBLE;PERKINS // MANITOU // HAULOTTE G // PERKINS // PERKINS // PARKER // // //;26560201 // 605013 // 2427003070 // 26560201 // 4816636 // REC-154 // SN40645 // TCE1804I // FS20009;MR01;377;V1;2;3;F06;FILTRO COMBUSTIBLE;FILTROS;MANITOU/HAULOTTE;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002754;ZSTO;FILTRO A. U. COMPRESORA SULLAIR 185;SULLAIR AR // FLEETGUARD //;2250078031 // SE-1721 // OS 5194;MR01;377;V1;1;1;F04;FILTRO AIRE;FILTROS;FILTROS;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1002815;ZSTO;FILTRO AIRE SECUNDARIO XUN;DARMET // No aplica // LEVAS BOSC // MANN // DONALDSON // DARMET //;V750S // C1000 // 0986B03904 // CF1000 // P776695 // V-717/S // AF1840;MR01;377;V1;3;6;F04;FILTRO AIRE;FILTROS;ONAN / MULLER;KG;ZPAS;1000095247;DESPACHADO;;;11/9/2026;15/9/2026;30/9/2026;10/9/2026;;
00377-YPF 3° loop;1002838;ZSTO;FILTRO ACEITE;TOYOTA ARG // TOYOTA ARG;909152000300 // 90915YZZD2;MR01;377;V1;10;15;F03;FILTRO ACEITE;FILTROS;PARA HILUX;KG;ZPAS;1000094537;CUMPLIDO PARCIAL;;;31/8/2026;;17/9/2026;28/8/2026;;
00377-YPF 3° loop;1002931;ZSTO;FILTRO ACEITE;VOLVO CONS // VOLVO CONS // VOLVO CONS // FLEETGUARD // VOLVO MAQU;P21707133 // VOE478736 // 23658092 // LF667 // 17533660;MR01;377;V1;8;12;F03;FILTRO ACEITE;FILTROS;VOLVO 330 // VOLVO L260H;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002932;ZSTO;FILTRO ACEITE;VOLVO CONS // VOLVO CONS;P21707132 // VOE477556;MR01;377;V1;5;10;F03;FILTRO ACEITE;FILTROS;VOLVO L260H;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002936;ZSTO;FILTRO AIRE CABINA;VOLVO CONS // No aplica;VOE11703979 // 150522786;MR01;377;V1;4;6;F05;FILTRO AIRE CABINA;FILTROS;VOLVO EC 480D;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002937;ZSTO;FILTRO AIRE ACONDICIONADO CABINA EX;VOLVO CONS // VOLVO CONS;VOE14689735 // 14506997;MR01;377;V1;4;6;F10;FILTRO HVAC;FILTROS;VOLVO EC 480D - PL 3005D;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002938;ZSTO;FILTRO HIDRAULICO RETORNO;VOLVO CONS //;VOE14569658 // 14690316;MR01;377;V1;2;3;F07;FILTRO FLUIDO HIDR;FILTROS;VOLVO EC 480D;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002994;ZSTO;PERKINS FILTRO ACEITE;HAULOTTE G // PERKINS // DONALDSON;2427003080 // 2654407 // P554407;MR01;377;V1;2;3;F03;FILTRO ACEITE;FILTROS;HAULOTTE HTL 4014/4017/4010;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1002998;ZSTO;FILTRO COMBUSTIBLE;PERKINS // FLEETGUARD // // DONALDSON // MANN;4415122 // FF5788 // P556245 // P502420 // P917X;MR01;377;V1;3;5;F06;FILTRO COMBUSTIBLE;FILTROS;HAULOTTE;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1003001;ZSTO;FILTRO DE AIRE PRIMARIO;FLEETGUARD // DONALDSON // FLEETGUARD;2324005070 // P828889 // AF25557;MR01;377;V1;2;3;F04;FILTRO AIRE;FILTROS;HAULOTTE HTL 4014/4017/4010;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1003002;ZSTO;FILTRO DE AIRE SECUNDARIO;HAULOTTE G // DONALDSON;2326001910 // P829333;MR01;377;V1;2;3;F04;FILTRO AIRE;FILTROS;HAULOTTE HTL 4014/4017/4010;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1003024;ZSTO;ELEMENTO FILTRO AIRE;FLEETGUARD // No aplica // No aplica;AF26094 // 8200651 // A034P660;MR01;377;V1;1;1;F04;FILTRO AIRE;FILTROS;ONAN C66D5;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1003025;ZSTO;ELEMENTO FILTRO AIRE;FLEETGUARD // No aplica // No aplica //;AF26093 // 8200650 // A034P656 // P131394;MR01;377;V1;1;1;F04;FILTRO AIRE;FILTROS;ONAN C66D5;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1003027;ZSTO;ELEMENTO FILTRO DE ACEITE;FLEETGUARD // No aplica // // BALDWIN //;LF16061 // P556615 // DBL7349 // B7362 // LF3806;MR01;377;V1;1;1;F03;FILTRO ACEITE;FILTROS;ONAN C66D5;KG;SIN PEDIDO;;;;;;;;;;
00377-YPF 3° loop;1003087;ZSTO;FILTRO COMBUSTIBLE;TOYOTA ARG //;233900L07000 // 233900L100;MR01;377;V1;7;14;F06;FILTRO COMBUSTIBLE;FILTROS;HILUX 2017;KG;ZPAS;1000095383;EMBALADO;;;14/9/2026;;1/10/2026;11/9/2026;;
00377-YPF 3° loop;1003088;ZSTO;FILTRO AIRE;TOYOTA ARG // TOYOTA ARG;178010L04000 // 178010E030;MR01;377;V1;7;14;F04;FILTRO AIRE;FILTROS;HILUX 2017;KG;ZPAS;1000095383;DESPACHADO;;;14/9/2026;16/9/2026;1/10/2026;11/9/2026;;
00377-YPF 3° loop;1003093;ZSTO;FILTRO DE COMBUSTIBLE;VOLVO CONS // VOLVO CONS;P22480372 // VOE15126069;MR01;377;V1;4;6;F06;FILTRO COMBUSTIBLE;FILTROS;VOLVO FM460;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
00377-YPF 3° loop;1003095;ZSTO;FILTRO TRAMPA DE AGUA COMBUSTIBLE;PARKER RAC //;21925732 // 23662435;MR01;377;V1;1;2;F13;FILTRO TRAMPA DE A;FILTROS;VOLVO FM460;KG;ZPAS;1000095600;SIN TRATAMIENTO;;;;;6/10/2026;16/9/2026;;
